id,name,resource,total_comments,average_completion_rate,negative,positive,neutral,num_users,course_classification
C_1829952,国际贸易理论与实务,46,1.0,0.3181818181818182,0.0,0.0,0.0,127,bad
C_1829957,服务学习基础理论,21,1.0,0.3333333333333333,0.0,0.0,0.0,93,bad
C_911733,商业逻辑训练营：精英们都在学的底层逻辑,285,94.0,0.6481058071770351,1.0,7.0,86.0,306,good
C_1833529,商业逻辑12讲,218,21.0,0.655650632739341,0.0,2.0,19.0,91,good
C_943241,交通工具设计,36,39.0,0.655650632739341,0.0,35.0,4.0,411,good
C_1834035,王新宇·打造问题解决的思维利器,16,11.0,0.655650632739341,0.0,0.0,11.0,44,bad
C_1836502,清华大学历年招生宣传片,4,1.0,0.655650632739341,1.0,0.0,0.0,1329,bad
C_1837162,深入人心的高情商沟通课，轻松化解表达难题,12,1.0,0.655650632739341,0.0,0.0,0.0,32,bad
C_1837426,教你玩转Excel，收获高效人生,27,1.0,0.655650632739341,0.0,1.0,0.0,51,good
C_1834541,提升“言值”，成为说话与演讲高手,30,1.0,0.655650632739341,0.0,0.0,0.0,41,bad
C_629559,生活英语进阶,149,108.0,0.655650632739341,33.0,30.0,45.0,67051,good
C_1844101,美国药品医疗器械监管概述,7,1.0,0.655650632739341,0.0,0.0,0.0,80,bad
C_1844102,国医中药名家谈,2,1.0,0.655650632739341,0.0,1.0,0.0,453,good
C_1844104,设计美学,42,1.0,0.655650632739341,0.0,0.0,0.0,237,bad
C_1844106,教育统计学,124,1.0,0.8469126982837938,0.0,0.0,1.0,8072,good
C_1844112,人类行为与社会环境,96,101.0,0.84218166559841,0.0,3.0,98.0,176,good
C_1844116,Nuclear Magnetic Resonance Spectroscopy in Organic Chemistry,36,1.0,0.5,0.0,0.0,0.0,43,bad
C_1844118,Acupuncture and Moxibustion,75,1.0,0.9508403361344538,0.0,0.0,0.0,200,good
C_1844119,Introduction of New Structural Regional Economics,89,1.0,0.7434426229508199,0.0,0.0,0.0,114,normal
C_1844121,Green Economy from China's Stories,57,2.0,0.44,0.0,0.0,2.0,5635,bad
C_1844124,Introduction to New Structure Resource and Environmental Economics,56,1.0,0.655650632739341,0.0,0.0,0.0,80,bad
C_1844126,Molecules that Changed the World,83,1.0,0.8171641791044776,0.0,0.0,0.0,73,good
C_1844128,Landscape Architecture Design,16,6.0,0.6052746572396485,0.0,3.0,3.0,229,good
C_1854857,工业样板设计,37,1.0,0.0,0.0,0.0,0.0,117,bad
C_1854868,服装结构设计,44,1.0,0.4904214559386973,0.0,0.0,0.0,229,bad
C_1854892,会计学,41,2.0,0.4151515151515151,0.0,0.0,2.0,130,bad
C_676913,习近平新时代中国特色社会主义思想,50,1.0,0.655650632739341,0.0,0.0,0.0,12987,normal
C_735046,绿色创新理论与实践,71,44.0,0.655650632739341,1.0,4.0,39.0,14342,good
C_1829954,当代中国发展与改革,66,1.0,0.7905405405405406,0.0,0.0,0.0,142,good
C_948409,大数据治理与政策,62,1.0,0.655650632739341,0.0,0.0,0.0,18336,normal
C_1862240,公共政策分析,70,1.0,0.6901865291571173,0.0,0.0,0.0,2069,normal
C_1864055,Teach Me Trade Simulation,46,1.0,0.6235201483177192,0.0,0.0,0.0,382,bad
C_1864056,Introduction to Companion Dog Care,56,1.0,0.655650632739341,0.0,0.0,0.0,95,bad
C_1864058,Contemporary Electronic System Design,93,1.0,0.8333333333333333,0.0,0.0,0.0,86,good
C_1864059,基础医学概论,90,4.0,0.7228112144512175,1.0,0.0,3.0,1254,bad
C_1864060,中外文化精神十讲,80,1.0,0.655650632739341,0.0,0.0,0.0,91,normal
C_1864063,无土栽培学,55,1.0,0.4212694409415721,0.0,0.0,0.0,212,bad
C_1864065,化工流体流动与传热,85,1.0,0.8012537806811194,0.0,1.0,0.0,157,good
C_1864067,盆景制作与鉴赏,58,133.0,0.7967997591573677,1.0,123.0,9.0,961,good
C_1864068,应用随机过程,92,1.0,0.8095038153976494,0.0,0.0,0.0,6701,good
C_1875488,经典启蒙,16,1.0,0.729059829059829,0.0,0.0,0.0,132,normal
C_1875490,班主任技能训练,19,3.0,0.7279185033422322,0.0,0.0,3.0,447,normal
C_1875494,插花艺术,74,51.0,0.667631702290259,0.0,48.0,3.0,1224,good
C_1875498,近世代数,107,1.0,0.7232371794871797,0.0,0.0,0.0,7938,good
C_1875503,中国传统文化英译技巧,95,1.0,0.655650632739341,0.0,0.0,0.0,237,normal
C_1875509,园林树木,84,3.0,0.627848282240005,0.0,2.0,1.0,800,good
C_1875512,理工创新工坊,80,1.0,0.655650632739341,0.0,0.0,0.0,35,normal
C_1875515,概率论,71,1.0,0.4918244406196213,0.0,0.0,0.0,581,bad
C_1875518,人体解剖学,82,958.0,0.655650632739341,32.0,306.0,620.0,2645,good
C_1875524,烘焙加工技术,82,1.0,0.655650632739341,0.0,0.0,0.0,254,normal
C_1875535,Science-based Food Safety Supervision,31,4.0,0.7611111111111112,0.0,1.0,3.0,106,good
C_1875536,Energy-oriented Business Administration,66,1.0,0.8333333333333334,0.0,0.0,0.0,30,good
C_1875537,Business Correspondence for International Trade,40,1.0,0.6304347826086957,0.0,0.0,0.0,189,bad
C_1875539,Statistics,53,1.0,0.7462669631395561,0.0,0.0,0.0,159,normal
C_1876253,常微分方程,55,1.0,0.7742424242424243,0.0,0.0,0.0,660,good
C_1883679,Understanding Risk and Sustainable Development,40,10.0,0.8065762183305573,0.0,7.0,3.0,864,good
C_1884005,Supporting Health and Risk Governance in Communities,6,1.0,0.7834447457309744,0.0,0.0,0.0,509,good
C_1884058,Building Community Resilience and Development,4,1.0,0.655650632739341,0.0,0.0,0.0,296,bad
C_1886664,土地资源学,73,1.0,0.6097560975609756,0.0,0.0,0.0,75,bad
C_1886668,数值计算,107,1.0,0.655650632739341,0.0,0.0,0.0,7813,normal
C_1886672,宠物美容与护理,67,181.0,0.5967037049303943,1.0,73.0,107.0,1040,good
C_1886674,工程材料及机械制造基础,80,1.0,0.7747802197802198,0.0,1.0,0.0,2712,good
C_1886678,Introduction To Hospitality,54,1.0,0.5298245614035086,0.0,0.0,0.0,103,bad
C_1886679,Sports and Society,74,1.0,0.9379629629629628,0.0,0.0,1.0,57,good
C_1886680,Introduction of Artificial Intelligence,72,1.0,0.3131313131313131,0.0,0.0,0.0,56,bad
C_1886681,Crystal Optics,26,1.0,0.3333333333333333,0.0,0.0,0.0,46,bad
C_1886682,Thermal Physics,104,1.0,0.0,0.0,0.0,0.0,78,bad
C_1886683,Analog Circuit Design,33,1.0,0.75,0.0,0.0,0.0,45,normal
C_1886685,Heat Transfer,63,1.0,0.4487179487179487,0.0,0.0,0.0,51,bad
C_1886686,Principles of Automatic Control,49,1.0,0.6166666666666667,0.0,0.0,0.0,58,bad
C_1886688,The Hardware/Software Systems and Fundamentals of Programming,55,1.0,0.5263157894736842,0.0,0.0,0.0,58,bad
C_1886689,Histology and Embryology,71,1.0,0.8155122655122654,0.0,0.0,0.0,103,good
C_1886691,The Economic Way of Thinking,89,1.0,0.8466666666666669,0.0,0.0,0.0,61,good
C_1886692,System Engineering,72,1.0,0.6363636363636364,1.0,0.0,0.0,37,bad
C_1886693,Music Appreciation,62,1.0,0.9,0.0,0.0,0.0,54,good
C_1886695,Fundamentals of Inorganic Materials Science,60,1.0,0.7222222222222222,0.0,0.0,0.0,100,normal
C_1886696,Communication of Chinese Costume Art,68,1.0,0.961936074813491,0.0,0.0,0.0,315,good
C_1889028,清华数为应用开发平台DWF第三期培训,17,1.0,0.655650632739341,0.0,0.0,1.0,141,bad
C_1889446,英语四级考前极速提分班,14,1.0,0.655650632739341,0.0,0.0,0.0,443,bad
C_1890207,英语六级考前极速提分班,7,1.0,0.655650632739341,0.0,0.0,0.0,137,bad
C_1891038,Pharmacology,105,1.0,0.865901835594573,0.0,0.0,0.0,112,good
C_1891042,Internal medicine - cardiovascular disease,28,1.0,0.5555555555555556,0.0,0.0,0.0,45,bad
C_1891044,Oncology：Cancer Prevention&Treatment and Healthy Life,72,1.0,0.6499999999999999,0.0,0.0,1.0,34,bad
C_1891046,Accountant in Business,179,1.0,0.8559322033898306,0.0,0.0,0.0,64,good
C_1891047,Skills in English for General Academic Purposes,63,1.0,0.5262171855921857,0.0,0.0,0.0,152,bad
C_1891049,Dental Anatomy and Physiology,118,1.0,0.5555555555555555,0.0,0.0,0.0,66,bad
C_1891051,Physical Geology,200,1.0,0.619938549781386,0.0,0.0,0.0,73,normal
C_1891052,混凝土结构原理,64,1.0,0.7,0.0,0.0,0.0,208,normal
C_1891055,数理统计学,112,1.0,0.8938461538461538,0.0,0.0,0.0,391,good
C_1891061,马克思主义基本原理概论,135,1.0,0.7447308132875143,0.0,0.0,0.0,271,good
C_1891064,3S野外实践教学,25,1.0,0.923024437592783,0.0,0.0,0.0,158,good
C_1894860,21考研英语小白课堂,9,1.0,0.655650632739341,0.0,0.0,0.0,1678,bad
C_1894914,21考研英语词汇精讲班,44,2.0,0.655650632739341,0.0,1.0,1.0,294,good
C_1899192,21考研英语逆袭75分特训营,5,5.0,0.655650632739341,0.0,1.0,4.0,769,good
C_1902586,程序设计,86,1.0,0.5563457165769198,0.0,0.0,0.0,186,bad
C_1903962,供热工程,84,1.0,0.7276104600793398,0.0,0.0,0.0,170,normal
C_1903965,应用老年学基础,7,1.0,0.655650632739341,0.0,0.0,0.0,184,bad
C_1903973,医学心理干预,40,1.0,0.655650632739341,0.0,0.0,0.0,608,bad
C_1903975,高等数学,132,1.0,0.6565109820258561,0.0,0.0,1.0,286,normal
C_1903976,中华民族历史,21,23.0,0.6887158572479132,0.0,8.0,15.0,4797,good
C_1903979,创新活动成果的商业化,43,1.0,0.5549999999999999,0.0,0.0,0.0,42,bad
C_1903980,抗美援朝精神,60,8617.0,0.8305738467763593,4.0,1589.0,7024.0,9568,good
C_1903982,《风从东方来：今日中国概况》（全英文）,42,18.0,0.655650632739341,0.0,11.0,7.0,72,good
C_1903983,学前教育学,60,12.0,0.7096324479558389,0.0,1.0,11.0,8716,good
C_1903986,概率论与数理统计,48,1.0,0.655650632739341,0.0,0.0,0.0,226,bad
C_1903988,太阳能利用原理与技术,73,1.0,0.8557692307692307,0.0,0.0,0.0,1183,good
C_1904002,Management: Chinese Perspective and Practice,32,1.0,0.655650632739341,0.0,0.0,0.0,619,bad
C_1904003,Principles of Microeconomics,23,1.0,0.8207547169811321,0.0,0.0,0.0,82,good
C_1904007,Petroleum Production Engineering,30,1.0,0.5131578947368421,0.0,0.0,0.0,37,bad
C_1904668,Tsinghua Global Summer School 2020,12,1.0,0.655650632739341,0.0,0.0,0.0,1264,bad
C_1905909,International Shipping Practice’(CH/ENG),70,1.0,0.655650632739341,0.0,0.0,0.0,50,bad
C_1906552,Adult Health Nursing,36,1.0,0.655650632739341,0.0,0.0,0.0,38,bad
C_1907832,Materials for Road Engineering,34,2.0,0.655650632739341,0.0,2.0,0.0,225,good
C_1907833,An Introduction to Literature,88,1.0,0.5454545454545454,0.0,0.0,0.0,79,bad
C_1907838,Molecular Biology,45,1.0,0.728125,0.0,0.0,0.0,140,normal
C_1907840,开放式创新与初创企业,34,1.0,0.655650632739341,0.0,0.0,0.0,42,bad
C_1907841,植物生理学,67,1.0,0.6288888888888888,0.0,0.0,0.0,409,bad
C_1907842,渗流力学,60,1.0,0.2316066066066066,0.0,0.0,0.0,3156,bad
C_1907850,食品分析技术,39,1.0,0.586,0.0,0.0,0.0,81,bad
C_1907851,电子线路制图与制版,40,1.0,0.655650632739341,0.0,0.0,0.0,104,bad
C_1907852,水文地质学基础,57,1.0,0.7840896985192287,0.0,1.0,0.0,359,good
C_1907853,数据结构,109,1.0,0.7555425793465409,0.0,0.0,0.0,165,good
C_1907855,安装工程计量与计价,106,1.0,0.7136723009814613,0.0,0.0,0.0,231,normal
C_781445,中医耳鼻喉科学,89,140.0,0.655650632739341,3.0,79.0,58.0,17295,good
C_1909505,Surgery,55,1.0,1.0,0.0,0.0,0.0,118,good
C_1906555,外贸函电,40,68.0,0.7772580932313413,2.0,10.0,56.0,12240,good
C_1908918,MBA学员如何进行案例学习和分析,10,1.0,0.655650632739341,0.0,0.0,0.0,47,bad
C_682427,材料学概论,237,1.0,0.655650632739341,0.0,0.0,0.0,3812,normal
C_747056,大气污染控制工程,185,77.0,0.6866968893969198,3.0,12.0,62.0,4876,good
C_866769,电工技术,278,4.0,0.655650632739341,0.0,1.0,3.0,7730,good
C_747024,电子信息科学与技术导引(1),76,1.0,0.655650632739341,0.0,0.0,0.0,2235,normal
C_680803,工程材料,110,1.0,0.655650632739341,0.0,0.0,0.0,5321,normal
C_696826,工程制图,110,1.0,0.655650632739341,0.0,0.0,0.0,26611,good
C_696889,控制工程基础,76,1.0,0.655650632739341,0.0,0.0,0.0,4998,normal
C_854843,汽车理论,165,350.0,0.7636757146906212,10.0,23.0,317.0,12686,good
C_696923,汽车碰撞安全基础,103,1.0,0.655650632739341,0.0,0.0,0.0,4242,normal
C_682358,燃烧理论,159,1.0,0.655650632739341,0.0,0.0,0.0,2006,normal
C_677083,水处理工程-生化技术,57,1.0,0.655650632739341,0.0,0.0,0.0,4656,normal
C_677099,水处理工程-物化技术,74,1.0,0.655650632739341,0.0,0.0,0.0,4116,normal
C_682349,微纳加工技术,63,1.0,0.7142857142857143,0.0,0.0,0.0,1779,normal
C_680824,线性系统理论,171,1.0,0.655650632739341,0.0,0.0,0.0,2190,normal
C_697360,有限元分析及应用,153,1.0,0.7238095238095238,0.0,0.0,0.0,10296,good
C_676673,工程伦理,73,1.0,0.655650632739341,0.0,0.0,0.0,15529,normal
C_676674,工程职业伦理,34,1.0,0.655650632739341,0.0,0.0,0.0,2078,bad
C_682737,高级数据库系统,54,1.0,0.655650632739341,0.0,0.0,0.0,1249,bad
C_697748,项目管理概论,187,3.0,0.477132274172488,0.0,1.0,2.0,14880,good
C_676707,人文视野中的生态学,111,1.0,0.655650632739341,0.0,0.0,0.0,2008,normal
C_676995,知识产权法,64,1.0,0.655650632739341,0.0,0.0,0.0,4337,normal
C_735448,现代管理学,68,1.0,0.655650632739341,0.0,0.0,0.0,3705,normal
C_696673,Linux操作系统分析,76,1.0,0.655650632739341,0.0,0.0,0.0,2933,normal
C_696682,文献管理与信息分析,125,1.0,0.655650632739341,0.0,0.0,0.0,7507,normal
C_746968,多媒体技术,42,203.0,0.7433540040890801,2.0,1.0,200.0,1861,normal
C_680845,数字信号分析理论与实践,96,1.0,0.655650632739341,0.0,0.0,0.0,2952,normal
C_735300,项目采购与合同管理,107,1.0,0.655650632739341,0.0,0.0,0.0,3450,normal
C_682589,自主移动机器人,29,1.0,0.655650632739341,0.0,0.0,0.0,2411,bad
C_735441,软件工程与软件自动化,91,1.0,0.7434911242603549,0.0,0.0,0.0,738,good
C_688398,机器人控制的实际应用,71,1.0,0.655650632739341,0.0,1.0,0.0,2709,good
C_677186,船舶在波浪中运动的势流理论,92,1.0,0.655650632739341,0.0,0.0,0.0,1466,normal
C_682546,运营管理,118,9.0,0.8129224527086847,0.0,8.0,1.0,13915,good
C_682388,园林植物景观学原理与方法,58,1.0,0.655650632739341,0.0,0.0,0.0,6053,normal
C_881397,项目成本管理,128,24.0,0.655650632739341,0.0,15.0,9.0,4177,good
C_681330,移动互联网开发,27,1.0,0.655650632739341,0.0,0.0,0.0,700,bad
C_682819,艺术心理学,24,1.0,0.655650632739341,0.0,0.0,0.0,2636,bad
C_735335,环境工程CAD,49,1.0,0.655650632739341,0.0,0.0,0.0,3582,normal
C_680814,软件设计模式,83,4.0,0.3724202658665574,0.0,1.0,3.0,2202,bad
C_697063,人工智能,73,1.0,0.655650632739341,0.0,0.0,0.0,1575,normal
C_677109,中国石油文化,51,1.0,0.655650632739341,0.0,0.0,0.0,2290,normal
C_746971,现代电力电子技术,17,4.0,0.655650632739341,0.0,1.0,3.0,2291,good
C_746973,国际工程项目管理,38,5.0,0.655650632739341,0.0,3.0,2.0,2202,good
C_747227,数学模型与最优化技术,30,3.0,0.655650632739341,0.0,3.0,0.0,2696,good
C_682327,摄影测量原理与应用,44,1.0,0.655650632739341,0.0,0.0,0.0,3776,normal
C_682696,图像处理与分析,56,1.0,0.655650632739341,0.0,0.0,0.0,5950,normal
C_677157,互联网大规模数据分析技术,29,1.0,0.655650632739341,0.0,0.0,0.0,2573,bad
C_682253,高性能计算机网络,37,1.0,0.655650632739341,0.0,0.0,0.0,734,bad
C_680790,产品开发设计,17,1.0,0.655650632739341,0.0,0.0,0.0,4966,bad
C_682637,网络、群体与市场,28,1.0,0.655650632739341,0.0,0.0,0.0,1721,bad
C_682570,设计学原理,33,1.0,0.6086956521739131,0.0,0.0,0.0,3701,bad
C_682393,数理统计及其工程应用,147,1.0,0.655650632739341,0.0,0.0,0.0,3110,normal
C_682277,交互设计,54,1.0,0.655650632739341,1.0,0.0,0.0,10201,bad
C_680869,人机工程学,39,1.0,0.655650632739341,0.0,0.0,0.0,3643,normal
C_697726,现代物流与供应链管理,36,1.0,0.655650632739341,0.0,0.0,0.0,4477,normal
C_676975,软件测试,51,3.0,0.6535835016449869,0.0,1.0,2.0,3269,good
C_696964,高等反应工程,64,1.0,0.655650632739341,0.0,0.0,0.0,1722,normal
C_746965,管理运筹学,63,1.0,0.655650632739341,0.0,1.0,0.0,2441,good
C_680764,信息隐藏技术,74,1.0,0.8125,0.0,0.0,0.0,426,good
C_696945,家具设计与制造,129,1.0,0.655650632739341,0.0,0.0,0.0,7418,normal
C_680968,互联网体系结构,45,1.0,0.655650632739341,0.0,0.0,0.0,1661,bad
C_682439,Web安全实践,65,1.0,0.655650632739341,0.0,0.0,0.0,3475,normal
C_680731,智慧城市,21,1.0,0.0,0.0,0.0,0.0,4209,bad
C_707173,电子政务,35,1.0,0.655650632739341,0.0,0.0,0.0,3601,normal
C_682237,复合材料力学,40,1.0,0.655650632739341,0.0,0.0,0.0,2434,bad
C_682342,生物医学图像编程实现技术,41,1.0,0.655650632739341,0.0,0.0,0.0,2091,bad
C_682463,有限元基础与软件应用,55,1.0,0.3333333333333333,0.0,0.0,0.0,3366,bad
C_697024,航空航天技术,214,1.0,0.655650632739341,0.0,0.0,0.0,12000,good
C_879111,电极过程动力学,42,1.0,0.655650632739341,0.0,0.0,0.0,10127,normal
C_898359,优化设计,32,114.0,0.655650632739341,18.0,19.0,77.0,3851,normal
C_948210,工程中的流动测试理论与方法,53,1.0,0.655650632739341,0.0,0.0,0.0,1681,bad
C_948049,结构现代设计方法,36,3.0,0.655650632739341,0.0,3.0,0.0,1926,good
C_948046,光电检测技术,100,1.0,0.655650632739341,0.0,0.0,1.0,2175,normal
C_948212,模块化产品设计与开发,26,1.0,0.655650632739341,0.0,0.0,0.0,2473,bad
C_948209,自然辩证法概论,34,2831.0,0.655650632739341,17.0,59.0,2755.0,8024,normal
C_682346,大数据算法,37,1.0,0.655650632739341,0.0,0.0,0.0,5872,normal
C_697206,现代电路分析与综合,200,1.0,0.655650632739341,0.0,0.0,0.0,1252,normal
C_677184,传热与流体流动的数值计算,28,1.0,0.655650632739341,0.0,0.0,0.0,2692,bad
C_735161,设备故障诊断技术,44,11.0,0.0,6.0,2.0,3.0,1628,bad
C_939336,水下声信道,89,1.0,0.5322942284684592,0.0,0.0,1.0,2048,bad
C_676948,现代设计方法,37,1.0,0.655650632739341,0.0,0.0,0.0,1432,bad
C_1751256,核反应堆工程（Nuclear Reactor Engineering）,77,1.0,0.655650632739341,0.0,0.0,0.0,1091,normal
C_677176,高等流体力学,83,1.0,0.655650632739341,0.0,0.0,0.0,1848,normal
C_680989,专业学位研究生英语,59,1.0,0.655650632739341,0.0,0.0,0.0,1738,normal
C_680976,储层表征与建模,114,1.0,0.655650632739341,0.0,0.0,0.0,1282,normal
C_696857,嵌入式系统理论与技术,64,1.0,0.655650632739341,0.0,0.0,0.0,772,bad
C_677105,测试系统集成技术,89,1.0,0.655650632739341,0.0,0.0,0.0,1336,normal
C_682400,嵌入式系统设计,29,1.0,0.655650632739341,0.0,0.0,0.0,1931,bad
C_682771,时域测试技术综合实验,17,1.0,0.655650632739341,0.0,0.0,0.0,1685,bad
C_756710,数字集成电路与系统设计,50,1.0,0.655650632739341,0.0,0.0,0.0,1579,bad
C_696981,金属材料及其应用,59,1.0,0.655650632739341,0.0,0.0,0.0,1568,normal
C_682691,生物医学工程概论,44,1.0,0.655650632739341,0.0,0.0,0.0,1413,bad
C_682390,船舶振动与噪声控制,50,1.0,0.65625,0.0,0.0,0.0,1229,bad
C_682322,机械振动,56,1.0,0.655650632739341,0.0,0.0,0.0,1991,normal
C_680774,航天器轨道力学,103,1.0,0.4130434782608695,0.0,0.0,0.0,5244,bad
C_682595,统计信号处理,157,1.0,0.655650632739341,0.0,0.0,0.0,3875,normal
C_734054,项目管理概论,25,2.0,0.655650632739341,0.0,1.0,1.0,3927,good
C_697475,高等分离工程,60,1.0,0.655650632739341,0.0,0.0,0.0,778,bad
C_696951,单片机原理与汽车微机应用技术,60,1.0,0.5778184778184778,1.0,0.0,0.0,1316,bad
C_747064,自动控制原理,72,55.0,0.655650632739341,5.0,9.0,41.0,5924,good
C_680936,精确制导器术道,66,1.0,0.655650632739341,0.0,0.0,0.0,5365,normal
C_735362,导弹总体设计导论,89,1.0,0.655650632739341,0.0,0.0,0.0,3742,normal
C_696721,工程应用数学基础,96,1.0,0.655650632739341,0.0,0.0,0.0,4325,normal
C_680933,公共管理学,34,22.0,0.693666990605766,0.0,1.0,21.0,18251,good
C_696785,解密3D打印,59,1.0,0.505,0.0,0.0,0.0,1008,bad
C_697050,高级英语写作,54,1.0,0.655650632739341,0.0,0.0,1.0,5065,normal
C_682224,随机过程,54,1.0,0.0,0.0,0.0,0.0,3505,bad
C_680985,计算机通信网络,73,1.0,0.655650632739341,0.0,0.0,0.0,5579,normal
C_682581,跨文化交流英语,97,1.0,0.2397435897435897,0.0,0.0,0.0,3588,bad
C_682246,数理统计,70,6.0,0.0,4.0,0.0,2.0,4077,bad
C_682229,装备自动化工程设计与实践,93,1.0,0.655650632739341,0.0,0.0,0.0,1392,normal
C_696808,材料的现代研究方法,26,1.0,0.655650632739341,0.0,0.0,0.0,1444,bad
C_677097,自然辩证法,38,1.0,0.2222222222222222,0.0,0.0,0.0,5984,bad
C_696938,编译技术,64,1.0,0.655650632739341,0.0,0.0,0.0,5579,normal
C_887148,随机过程及应用,66,1.0,0.655650632739341,0.0,0.0,0.0,8009,normal
C_682397,工程伦理（硕士版）,52,1.0,0.0,0.0,1.0,0.0,1669,good
